ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
R-HSA-8878159	Transcriptional regulation by RUNX3	86	0.420851191599772	1.48497257675172	0.0106420251790436	0.0390567282568518	0.026174210505548	2943	tags=52%, list=22%, signal=41%	25937/10018/1029/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/7040/5686/864/3676/5694/5701/6714/5704/1026/3845/10046/5715/8850/3683/5695/5716/10197/865/5702/9759/5700/5687/5708/7979/5713/4193/4088/22938/5710/5719
R-HSA-69091	Polymerase switching	14	0.673619279948322	1.62696815139005	0.0106434212074359	0.0390567282568518	0.026174210505548	1779	tags=57%, list=13%, signal=50%	5111/5983/5422/5982/10714/5984/5558/5981
R-HSA-69109	Leading Strand Synthesis	14	0.673619279948322	1.62696815139005	0.0106434212074359	0.0390567282568518	0.026174210505548	1779	tags=57%, list=13%, signal=50%	5111/5983/5422/5982/10714/5984/5558/5981
R-HSA-72649	Translation initiation complex formation	56	-0.440724809369254	-1.55832757688197	0.0108431354407983	0.0396745938382967	0.0265882785679448	3637	tags=57%, list=27%, signal=42%	3921/26986/6205/1974/6232/6224/6203/6201/6210/6187/6230/3646/6206/6222/6233/6188/6194/6228/6218/51386/6235/6191/6234/6217/6227/6202/6208/6207/6193/6189/1973/6204
R-HSA-2468052	Establishment of Sister Chromatid Cohesion	11	0.732496653927116	1.6969101166239	0.0108947428485318	0.0397485430727416	0.0266378362988523	54	tags=18%, list=0%, signal=18%	157570/113130
R-HSA-110320	Translesion Synthesis by POLH	19	0.623776172567129	1.64466411475917	0.0111069538867401	0.0404063322431408	0.0270786595060875	3361	tags=68%, list=25%, signal=52%	5111/5983/6119/7415/5982/5984/5981/6118/5429/5985/6117/7353/83932
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	69	0.455038905262991	1.56278225674582	0.0111831510279616	0.040451054861141	0.0271086307625174	1126	tags=20%, list=8%, signal=19%	9935/8353/8357/85236/2146/8334/3017/8338/3012/3014/8339/3015/3214/3221
R-HSA-5619507	Activation of HOX genes during differentiation	69	0.455038905262991	1.56278225674582	0.0111831510279616	0.040451054861141	0.0271086307625174	1126	tags=20%, list=8%, signal=19%	9935/8353/8357/85236/2146/8334/3017/8338/3012/3014/8339/3015/3214/3221
R-HSA-499943	Interconversion of nucleotide di- and triphosphates	26	0.5767838079825	1.62012929332202	0.0112224707078933	0.0404776293908629	0.0271264399177147	1260	tags=31%, list=9%, signal=28%	6241/7298/6240/7295/79077/7296/2936/1503
R-HSA-5357769	Caspase activation via extrinsic apoptotic signalling pathway	22	0.640680661184394	1.75638785073191	0.0114075780251034	0.0410283914198321	0.0274955379432815	3500	tags=73%, list=26%, signal=54%	1612/23604/7099/8743/356/355/836/148022/7186/8717/929/8772/8837/841/26060/1613
R-HSA-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	11	0.730046811534658	1.69123478375022	0.011571426503822	0.0414997902375032	0.0278114500136589	3464	tags=82%, list=25%, signal=61%	4001/3005/3006/5925/3159/25842/7290/7157/29855
R-HSA-5389840	Mitochondrial translation elongation	85	0.433624931586294	1.52715282863738	0.0116087439040269	0.0415160163347403	0.0278223240756637	4399	tags=54%, list=32%, signal=37%	28998/6182/29088/51258/9801/28973/54148/64928/124995/55168/57129/6183/3396/51649/51023/10573/29093/64979/118487/92259/51253/54948/6150/65993/51264/51021/64963/90480/11222/29074/64981/60488/51642/64960/63875/65003/54998/219927/26284/26589/64965/51116/28957/63931/55173/23107
R-HSA-9610379	HCMV Late Events	67	0.457551754601551	1.55554892967099	0.0117435403637544	0.0418797805648257	0.0280661038789802	4804	tags=54%, list=35%, signal=35%	8353/8357/8969/85236/8334/3017/8338/3012/89853/8339/79023/27243/79720/7251/23636/25978/5119/6396/84313/3190/9688/92815/128866/10762/4928/137492/23225/11267/55706/79643/51271/9631/23511/93343/7175/8480
R-HSA-111447	Activation of BAD and translocation to mitochondria 	14	0.669334038115235	1.61661816261898	0.0118636704068403	0.0421893447614039	0.0282735610523751	2560	tags=64%, list=19%, signal=52%	7533/7531/10971/7532/7534/596/637/5534/7529
R-HSA-5368287	Mitochondrial translation	91	0.415747232450523	1.47200986180922	0.0119167970062046	0.0422595658539358	0.0283206203361372	4399	tags=52%, list=32%, signal=35%	28998/6182/29088/51258/9801/28973/54148/64928/124995/55168/57129/6183/3396/51649/51023/10573/29093/64979/118487/92259/51253/54948/6150/65993/51264/51021/64963/90480/11222/29074/64981/60488/51642/64960/123263/63875/65003/54998/219927/26284/26589/64965/51116/28957/63931/55173/23107
R-HSA-9013694	Signaling by NOTCH4	75	0.435943265131757	1.50641031552599	0.0121719642313072	0.043043873510712	0.028846231021563	2943	tags=49%, list=22%, signal=39%	59/5690/5698/10213/5721/5685/5691/5707/5684/5720/5714/5696/5699/7534/5686/55851/5694/5701/5704/10046/5715/8850/5695/5716/10197/5702/5700/9978/5687/5708/7979/5713/4088/102/22938/5710/5719
R-HSA-3108232	SUMO E3 ligases SUMOylate target proteins	155	0.368798820868602	1.4161886072073	0.0124486813310202	0.0438998065879431	0.0294198421134798	3546	tags=30%, list=26%, signal=22%	332/7153/9212/6790/55143/672/5111/84733/7421/1029/23314/6672/7150/79677/142/641/7518/3619/79023/6613/7341/5371/9126/8243/11315/23636/1616/9759/4193/3183/1912/9189/6396/5885/1487/6117/9656/51588/6996/3190/9612/7157/9688/6256/5465/286053
R-HSA-5686938	Regulation of TLR by endogenous ligand	10	0.734699026627653	1.65712412644755	0.0129123686362082	0.0454084963706654	0.0304309038619409	2487	tags=60%, list=18%, signal=49%	6279/6280/7099/7096/929/3146
R-HSA-111471	Apoptotic factor-mediated response	18	0.623822487388822	1.62823748293895	0.013139564003363	0.0460794682223202	0.0308805615591503	1598	tags=39%, list=12%, signal=34%	840/1029/55075/578/836/5594/54205
R-HSA-69166	Removal of the Flap Intermediate	14	0.665838917191528	1.60817652414841	0.0134906714221661	0.0468000255078093	0.031363449371659	3647	tags=79%, list=27%, signal=58%	2237/5111/5422/6119/10714/5558/6118/1763/6117/5557/23649
R-HSA-3858494	Beta-catenin independent WNT signaling	119	0.394732868441837	1.47190675009109	0.01350939318088	0.0468000255078093	0.031363449371659	4066	tags=55%, list=30%, signal=39%	59345/2535/2775/143471/2787/5690/1211/5698/10213/5721/5685/5691/5216/5707/2793/5684/5720/5714/5696/5699/5686/54331/5694/5701/387/5579/5530/5879/1213/5704/3845/5715/805/5695/5880/5716/10197/5702/5700/163/5687/5708/7979/5534/5713/1175/5710/5719/5532/801/808/5688/1212/4343/23513/2782/1173/5709/9491/7314/3708/5717/5689/2783/5693/50855
R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	28	0.570665177280371	1.62843545124036	0.0135432516752921	0.0468000255078093	0.031363449371659	1060	tags=32%, list=8%, signal=30%	85236/8334/3017/8338/3012/3014/8339/3015/7374
R-HSA-110329	Cleavage of the damaged pyrimidine 	28	0.570665177280371	1.62843545124036	0.0135432516752921	0.0468000255078093	0.031363449371659	1060	tags=32%, list=8%, signal=30%	85236/8334/3017/8338/3012/3014/8339/3015/7374
R-HSA-73928	Depyrimidination	28	0.570665177280371	1.62843545124036	0.0135432516752921	0.0468000255078093	0.031363449371659	1060	tags=32%, list=8%, signal=30%	85236/8334/3017/8338/3012/3014/8339/3015/7374
R-HSA-447115	Interleukin-12 family signaling	49	0.494235041473609	1.59136305032444	0.0135668320389937	0.0468000255078093	0.031363449371659	2210	tags=39%, list=16%, signal=33%	4001/6772/302/3458/3717/829/3185/3936/5721/3595/6888/4478/1072/6774/3594/9446/5908/821/6845
R-HSA-391251	Protein folding	77	0.430322731213999	1.49312310061125	0.0140184074169104	0.048226368994045	0.0323193260241126	2845	tags=42%, list=21%, signal=33%	59345/9134/8877/81027/26270/10376/2775/60/2787/84790/10238/8787/22948/84617/2793/7277/54331/2773/2629/6774/5202/54461/10383/898/2781/5201/2771/10471/908/22803/7411/7203
R-HSA-9670095	Inhibition of DNA recombination at telomere	36	0.510157646226393	1.53354501926584	0.0144247012168512	0.0494896253130994	0.0331659083747885	975	tags=22%, list=7%, signal=21%	85236/8334/3017/8338/3012/3014/8339/3015
